13:36:40.228 -> sensor = 963	 output = 240
13:36:40.262 -> sensor = 963	 output = 240
13:36:40.262 -> sensor = 963	 output = 240
13:36:40.296 -> sensor = 963	 output = 240
13:36:40.331 -> sensor = 963	 output = 240
13:36:40.366 -> sensor = 963	 output = 240
13:36:40.401 -> sensor = 963	 output = 240
13:36:40.435 -> sensor = 964	 output = 241
13:36:40.470 -> sensor = 964	 output = 241
13:36:40.505 -> sensor = 964	 output = 241
13:36:40.505 -> sensor = 963	 output = 240
13:36:40.540 -> sensor = 964	 output = 241
13:36:40.575 -> sensor = 964	 output = 241
13:36:40.610 -> sensor = 964	 output = 241
13:36:40.644 -> sensor = 964	 output = 241
13:36:40.678 -> sensor = 964	 output = 241
13:36:40.713 -> sensor = 964	 output = 241
13:36:40.713 -> sensor = 964	 output = 241
13:36:40.748 -> sensor = 965	 output = 241
13:36:40.783 -> sensor = 964	 output = 241
13:36:40.818 -> sensor = 964	 output = 241
13:36:40.853 -> sensor = 964	 output = 241
13:36:40.888 -> sensor = 965	 output = 241
13:36:40.888 -> sensor = 965	 output = 241
13:36:40.923 -> sensor = 5	 output = 1
13:36:40.958 -> sensor = 6	 output = 1
13:36:40.958 -> sensor = 5	 output = 1
13:36:40.992 -> sensor = 6	 output = 1
13:36:41.025 -> sensor = 809	 output = 202
13:36:41.060 -> sensor = 965	 output = 241
13:36:41.094 -> sensor = 964	 output = 241
13:36:41.129 -> sensor = 965	 output = 241
13:36:41.129 -> sensor = 964	 output = 241
13:36:41.164 -> sensor = 963	 output = 240
13:36:41.199 -> sensor = 963	 output = 240
13:36:41.234 -> sensor = 964	 output = 241
13:36:41.269 -> sensor = 963	 output = 240
13:36:41.304 -> sensor = 963	 output = 240
13:36:41.304 -> sensor = 963	 output = 240
13:36:41.339 -> sensor = 963	 output = 240
13:36:41.373 -> sensor = 964	 output = 241
13:36:41.407 -> sensor = 963	 output = 240
13:36:41.442 -> sensor = 954	 output = 238
13:36:41.477 -> sensor = 4	 output = 1
13:36:41.477 -> sensor = 472	 output = 118
13:36:41.512 -> sensor = 964	 output = 241
13:36:41.547 -> sensor = 692	 output = 173
13:36:41.581 -> sensor = 6	 output = 1
13:36:41.581 -> sensor = 6	 output = 1
13:36:41.616 -> sensor = 6	 output = 1
13:36:41.651 -> sensor = 6	 output = 1
13:36:41.685 -> sensor = 6	 output = 1
13:36:41.685 -> sensor = 6	 output = 1
13:36:41.720 -> sensor = 6	 output = 1
13:36:41.754 -> sensor = 6	 output = 1
13:36:41.754 -> sensor = 6	 output = 1
13:36:41.788 -> sensor = 6	 output = 1
13:36:41.823 -> sensor = 6	 output = 1
13:36:41.858 -> sensor = 6	 output = 1
13:36:41.858 -> sensor = 6	 output = 1
13:36:41.893 -> sensor = 6	 output = 1
13:36:41.928 -> sensor = 6	 output = 1
13:36:41.928 -> sensor = 6	 output = 1
13:36:41.963 -> sensor = 6	 output = 1
13:36:41.998 -> sensor = 34	 output = 8
13:36:42.033 -> sensor = 6	 output = 1
13:36:42.033 -> sensor = 6	 output = 1
13:36:42.068 -> sensor = 6	 output = 1
13:36:42.103 -> sensor = 6	 output = 1
13:36:42.137 -> sensor = 6	 output = 1
13:36:42.137 -> sensor = 6	 output = 1
13:36:42.171 -> sensor = 6	 output = 1
13:36:42.205 -> sensor = 6	 output = 1
13:36:42.205 -> sensor = 6	 output = 1
13:36:42.240 -> sensor = 6	 output = 1
13:36:42.275 -> sensor = 6	 output = 1
13:36:42.310 -> sensor = 6	 output = 1
13:36:42.310 -> sensor = 6	 output = 1
13:36:42.345 -> sensor = 6	 output = 1
13:36:42.380 -> sensor = 6	 output = 1
13:36:42.380 -> sensor = 6	 output = 1
13:36:42.415 -> sensor = 6	 output = 1
13:36:42.450 -> sensor = 6	 output = 1
13:36:42.485 -> sensor = 6	 output = 1
13:36:42.485 -> sensor = 37	 output = 9
13:36:42.519 -> sensor = 964	 output = 241
13:36:42.554 -> sensor = 964	 output = 241
13:36:42.588 -> sensor = 964	 output = 241
13:36:42.588 -> sensor = 964	 output = 241
13:36:42.623 -> sensor = 964	 output = 241
13:36:42.658 -> sensor = 964	 output = 241
13:36:42.693 -> sensor = 964	 output = 241
13:36:42.728 -> sensor = 964	 output = 241
13:36:42.728 -> sensor = 964	 output = 241
13:36:42.763 -> sensor = 964	 output = 241
13:36:42.798 -> sensor = 964	 output = 241
13:36:42.833 -> sensor = 964	 output = 241
13:36:42.868 -> sensor = 964	 output = 241
13:36:42.902 -> sensor = 5	 output = 1
13:36:42.937 -> sensor = 5	 output = 1
13:36:42.937 -> sensor = 5	 output = 1
13:36:42.972 -> sensor = 5	 output = 1
13:36:43.007 -> sensor = 5	 output = 1
13:36:43.007 -> sensor = 5	 output = 1
13:36:43.042 -> sensor = 5	 output = 1
13:36:43.077 -> sensor = 6	 output = 1
13:36:43.112 -> sensor = 6	 output = 1
13:36:43.147 -> sensor = 6	 output = 1
13:36:43.147 -> sensor = 5	 output = 1
13:36:43.182 -> sensor = 5	 output = 1
13:36:43.182 -> sensor = 6	 output = 1
13:36:43.217 -> sensor = 6	 output = 1
13:36:43.251 -> sensor = 123	 output = 30
13:36:43.286 -> sensor = 310	 output = 77
13:36:43.321 -> sensor = 413	 output = 103
13:36:43.321 -> sensor = 7	 output = 1
13:36:43.355 -> sensor = 7	 output = 1
13:36:43.390 -> sensor = 7	 output = 1
13:36:43.390 -> sensor = 7	 output = 1
13:36:43.424 -> sensor = 7	 output = 1
13:36:43.458 -> sensor = 7	 output = 1
13:36:43.493 -> sensor = 7	 output = 1
13:36:43.528 -> sensor = 7	 output = 1
13:36:43.528 -> sensor = 55	 output = 13
13:36:43.563 -> sensor = 964	 output = 241
13:36:43.597 -> sensor = 964	 output = 241
13:36:43.597 -> sensor = 964	 output = 241
13:36:43.632 -> sensor = 964	 output = 241
13:36:43.666 -> sensor = 963	 output = 240
13:36:43.701 -> sensor = 964	 output = 241
13:36:43.736 -> sensor = 850	 output = 212
13:36:43.736 -> sensor = 5	 output = 1
13:36:43.771 -> sensor = 6	 output = 1
13:36:43.805 -> sensor = 5	 output = 1
13:36:43.840 -> sensor = 5	 output = 1
13:36:43.875 -> sensor = 5	 output = 1
13:36:43.875 -> sensor = 5	 output = 1
13:36:43.910 -> sensor = 5	 output = 1
13:36:43.945 -> sensor = 5	 output = 1
13:36:43.945 -> sensor = 5	 output = 1
13:36:43.980 -> sensor = 5	 output = 1
13:36:44.013 -> sensor = 5	 output = 1
13:36:44.048 -> sensor = 87	 output = 21
13:36:44.048 -> sensor = 963	 output = 240
13:36:44.083 -> sensor = 963	 output = 240
13:36:44.118 -> sensor = 963	 output = 240
13:36:44.153 -> sensor = 963	 output = 240
13:36:44.187 -> sensor = 963	 output = 240
13:36:44.187 -> sensor = 963	 output = 240
13:36:44.222 -> sensor = 963	 output = 240
13:36:44.257 -> sensor = 963	 output = 240
13:36:44.291 -> sensor = 963	 output = 240
13:36:44.325 -> sensor = 963	 output = 240
13:36:44.359 -> sensor = 963	 output = 240
13:36:44.393 -> sensor = 963	 output = 240
13:36:44.393 -> sensor = 963	 output = 240
13:36:44.428 -> sensor = 964	 output = 241
13:36:44.462 -> sensor = 964	 output = 241
13:36:44.497 -> sensor = 963	 output = 240
13:36:44.531 -> sensor = 963	 output = 240
13:36:44.566 -> sensor = 963	 output = 240
13:36:44.600 -> sensor = 963	 output = 240
13:36:44.634 -> sensor = 963	 output = 240
13:36:44.634 -> sensor = 6	 output = 1
13:36:44.669 -> sensor = 6	 output = 1
13:36:44.703 -> sensor = 6	 output = 1
13:36:44.703 -> sensor = 7	 output = 1
13:36:44.738 -> sensor = 6	 output = 1
13:36:44.772 -> sensor = 6	 output = 1
13:36:44.807 -> sensor = 7	 output = 1
13:36:44.807 -> sensor = 6	 output = 1
13:36:44.842 -> sensor = 7	 output = 1
13:36:44.877 -> sensor = 6	 output = 1
13:36:44.877 -> sensor = 12	 output = 3
13:36:44.912 -> sensor = 311	 output = 77
13:36:44.946 -> sensor = 774	 output = 193
13:36:44.981 -> sensor = 6	 output = 1
13:36:45.016 -> sensor = 963	 output = 240
13:36:45.050 -> sensor = 963	 output = 240
13:36:45.050 -> sensor = 963	 output = 240
13:36:45.085 -> sensor = 963	 output = 240
13:36:45.118 -> sensor = 963	 output = 240
13:36:45.152 -> sensor = 963	 output = 240
13:36:45.187 -> sensor = 963	 output = 240
13:36:45.222 -> sensor = 963	 output = 240
13:36:45.222 -> sensor = 963	 output = 240
13:36:45.257 -> sensor = 6	 output = 1
13:36:45.291 -> sensor = 6	 output = 1
13:36:45.291 -> sensor = 6	 output = 1
13:36:45.326 -> sensor = 6	 output = 1
13:36:45.361 -> sensor = 964	 output = 241
13:36:45.396 -> sensor = 964	 output = 241
13:36:45.431 -> sensor = 964	 output = 241
13:36:45.465 -> sensor = 963	 output = 240
13:36:45.499 -> sensor = 964	 output = 241
13:36:45.499 -> sensor = 965	 output = 241
13:36:45.534 -> sensor = 964	 output = 241
13:36:45.568 -> sensor = 964	 output = 241
13:36:45.602 -> sensor = 963	 output = 240
13:36:45.637 -> sensor = 964	 output = 241
13:36:45.672 -> sensor = 964	 output = 241
13:36:45.672 -> sensor = 963	 output = 240
13:36:45.707 -> sensor = 963	 output = 240
13:36:45.742 -> sensor = 963	 output = 240
13:36:45.777 -> sensor = 962	 output = 240
13:36:45.812 -> sensor = 962	 output = 240
13:36:45.812 -> sensor = 962	 output = 240
13:36:45.847 -> sensor = 962	 output = 240
13:36:45.881 -> sensor = 962	 output = 240
13:36:45.916 -> sensor = 962	 output = 240
13:36:45.951 -> sensor = 962	 output = 240
13:36:45.985 -> sensor = 963	 output = 240
13:36:45.985 -> sensor = 963	 output = 240
13:36:46.020 -> sensor = 964	 output = 241
13:36:46.055 -> sensor = 963	 output = 240
13:36:46.090 -> sensor = 7	 output = 1
13:36:46.090 -> sensor = 7	 output = 1
13:36:46.125 -> sensor = 6	 output = 1
13:36:46.159 -> sensor = 6	 output = 1
13:36:46.194 -> sensor = 6	 output = 1
13:36:46.229 -> sensor = 6	 output = 1
13:36:46.229 -> sensor = 7	 output = 1
13:36:46.263 -> sensor = 7	 output = 1
13:36:46.298 -> sensor = 6	 output = 1
13:36:46.298 -> sensor = 7	 output = 1
13:36:46.333 -> sensor = 6	 output = 1
13:36:46.368 -> sensor = 6	 output = 1
13:36:46.368 -> sensor = 6	 output = 1
13:36:46.402 -> sensor = 6	 output = 1
13:36:46.436 -> sensor = 7	 output = 1
13:36:46.470 -> sensor = 6	 output = 1
13:36:46.504 -> sensor = 6	 output = 1
13:36:46.504 -> sensor = 7	 output = 1
13:36:46.539 -> sensor = 6	 output = 1
13:36:46.539 -> sensor = 6	 output = 1
13:36:46.574 -> sensor = 7	 output = 1
13:36:46.608 -> sensor = 44	 output = 11
13:36:46.641 -> sensor = 963	 output = 240
13:36:46.676 -> sensor = 963	 output = 240
13:36:46.711 -> sensor = 963	 output = 240
13:36:46.746 -> sensor = 963	 output = 240
13:36:46.746 -> sensor = 963	 output = 240
13:36:46.781 -> sensor = 963	 output = 240
13:36:46.816 -> sensor = 17	 output = 4
13:36:46.851 -> sensor = 7	 output = 1
13:36:46.851 -> sensor = 7	 output = 1
13:36:46.885 -> sensor = 7	 output = 1
13:36:46.920 -> sensor = 7	 output = 1
13:36:46.955 -> sensor = 7	 output = 1
13:36:46.955 -> sensor = 7	 output = 1
13:36:46.989 -> sensor = 7	 output = 1
13:36:47.023 -> sensor = 7	 output = 1
13:36:47.023 -> sensor = 7	 output = 1
13:36:47.057 -> sensor = 7	 output = 1
13:36:47.091 -> sensor = 7	 output = 1
13:36:47.126 -> sensor = 7	 output = 1
13:36:47.126 -> sensor = 7	 output = 1
13:36:47.160 -> sensor = 7	 output = 1
13:36:47.195 -> sensor = 7	 output = 1
13:36:47.195 -> sensor = 7	 output = 1
13:36:47.230 -> sensor = 7	 output = 1
13:36:47.265 -> sensor = 7	 output = 1
13:36:47.300 -> sensor = 7	 output = 1
13:36:47.300 -> sensor = 7	 output = 1
13:36:47.335 -> sensor = 7	 output = 1
13:36:47.369 -> sensor = 7	 output = 1
13:36:47.403 -> sensor = 7	 output = 1
13:36:47.403 -> sensor = 7	 output = 1
13:36:47.438 -> sensor = 7	 output = 1
13:36:47.472 -> sensor = 7	 output = 1
13:36:47.472 -> sensor = 7	 output = 1
13:36:47.506 -> sensor = 7	 output = 1
13:36:47.541 -> sensor = 7	 output = 1
13:36:47.576 -> sensor = 7	 output = 1
13:36:47.576 -> sensor = 7	 output = 1
13:36:47.611 -> sensor = 7	 output = 1
13:36:47.611 -> sensor = 7	 output = 1
13:36:47.646 -> sensor = 7	 output = 1
13:36:47.681 -> sensor = 7	 output = 1
13:36:47.716 -> sensor = 7	 output = 1
13:36:47.750 -> sensor = 7	 output = 1
13:36:47.750 -> sensor = 7	 output = 1
13:36:47.784 -> sensor = 7	 output = 1
13:36:47.819 -> sensor = 7	 output = 1
13:36:47.819 -> sensor = 7	 output = 1
13:36:47.854 -> sensor = 802	 output = 200
13:36:47.889 -> sensor = 963	 output = 240
13:36:47.924 -> sensor = 963	 output = 240
13:36:47.959 -> sensor = 963	 output = 240
13:36:47.993 -> sensor = 963	 output = 240
13:36:48.027 -> sensor = 963	 output = 240
13:36:48.027 -> sensor = 963	 output = 240
13:36:48.062 -> sensor = 963	 output = 240
13:36:48.097 -> sensor = 963	 output = 240
13:36:48.130 -> sensor = 746	 output = 186
13:36:48.165 -> sensor = 6	 output = 1
13:36:48.165 -> sensor = 6	 output = 1
13:36:48.200 -> sensor = 6	 output = 1
13:36:48.235 -> sensor = 6	 output = 1
13:36:48.235 -> sensor = 169	 output = 42
13:36:48.270 -> sensor = 963	 output = 240
13:36:48.305 -> sensor = 963	 output = 240
13:36:48.340 -> sensor = 963	 output = 240
13:36:48.375 -> sensor = 963	 output = 240
13:36:48.410 -> sensor = 963	 output = 240
13:36:48.445 -> sensor = 7	 output = 1
13:36:48.445 -> sensor = 7	 output = 1
13:36:48.480 -> sensor = 7	 output = 1
13:36:48.480 -> sensor = 7	 output = 1
13:36:48.514 -> sensor = 7	 output = 1
13:36:48.549 -> sensor = 7	 output = 1
13:36:48.583 -> sensor = 7	 output = 1
13:36:48.618 -> sensor = 8	 output = 2
13:36:48.618 -> sensor = 7	 output = 1
13:36:48.653 -> sensor = 319	 output = 79
13:36:48.653 -> sensor = 963	 output = 240
13:36:48.688 -> sensor = 963	 output = 240
13:36:48.722 -> sensor = 963	 output = 240
13:36:48.757 -> sensor = 963	 output = 240
13:36:48.792 -> sensor = 963	 output = 240
13:36:48.827 -> sensor = 962	 output = 240
13:36:48.827 -> sensor = 962	 output = 240
13:36:48.861 -> sensor = 7	 output = 1
13:36:48.895 -> sensor = 7	 output = 1
13:36:48.930 -> sensor = 7	 output = 1
13:36:48.965 -> sensor = 965	 output = 241
13:36:48.999 -> sensor = 965	 output = 241
13:36:48.999 -> sensor = 963	 output = 240
13:36:49.033 -> sensor = 963	 output = 240
13:36:49.068 -> sensor = 963	 output = 240
13:36:49.103 -> sensor = 963	 output = 240
13:36:49.137 -> sensor = 963	 output = 240
13:36:49.172 -> sensor = 963	 output = 240
13:36:49.172 -> sensor = 964	 output = 241
13:36:49.207 -> sensor = 964	 output = 241
13:36:49.241 -> sensor = 964	 output = 241
13:36:49.276 -> sensor = 964	 output = 241
13:36:49.311 -> sensor = 964	 output = 241
13:36:49.311 -> sensor = 964	 output = 241
13:36:49.346 -> sensor = 963	 output = 240
13:36:49.381 -> sensor = 964	 output = 241
13:36:49.416 -> sensor = 7	 output = 1
13:36:49.450 -> sensor = 7	 output = 1
13:36:49.485 -> sensor = 7	 output = 1
13:36:49.485 -> sensor = 7	 output = 1
13:36:49.520 -> sensor = 7	 output = 1
13:36:49.555 -> sensor = 7	 output = 1
13:36:49.555 -> sensor = 7	 output = 1
13:36:49.589 -> sensor = 7	 output = 1
13:36:49.623 -> sensor = 7	 output = 1
13:36:49.658 -> sensor = 7	 output = 1
13:36:49.658 -> sensor = 964	 output = 241
13:36:49.692 -> sensor = 963	 output = 240
13:36:49.727 -> sensor = 5	 output = 1
13:36:49.762 -> sensor = 386	 output = 96
13:36:49.762 -> sensor = 963	 output = 240
13:36:49.797 -> sensor = 964	 output = 241
13:36:49.832 -> sensor = 963	 output = 240
13:36:49.866 -> sensor = 963	 output = 240
13:36:49.901 -> sensor = 944	 output = 236
13:36:49.901 -> sensor = 6	 output = 1
13:36:49.936 -> sensor = 7	 output = 1
13:36:49.971 -> sensor = 6	 output = 1
13:36:50.004 -> sensor = 79	 output = 19
13:36:50.039 -> sensor = 963	 output = 240
13:36:50.074 -> sensor = 964	 output = 241
13:36:50.074 -> sensor = 964	 output = 241
13:36:50.108 -> sensor = 964	 output = 241
13:36:50.142 -> sensor = 965	 output = 241
13:36:50.176 -> sensor = 964	 output = 241
13:36:50.211 -> sensor = 964	 output = 241
13:36:50.211 -> sensor = 963	 output = 240
13:36:50.246 -> sensor = 963	 output = 240
13:36:50.281 -> sensor = 771	 output = 192
13:36:50.316 -> sensor = 7	 output = 1
13:36:50.316 -> sensor = 7	 output = 1
13:36:50.350 -> sensor = 55	 output = 13
13:36:50.384 -> sensor = 963	 output = 240
13:36:50.419 -> sensor = 963	 output = 240
13:36:50.453 -> sensor = 6	 output = 1
13:36:50.488 -> sensor = 6	 output = 1
13:36:50.488 -> sensor = 7	 output = 1
13:36:50.523 -> sensor = 6	 output = 1
13:36:50.558 -> sensor = 6	 output = 1
13:36:50.558 -> sensor = 6	 output = 1
13:36:50.592 -> sensor = 6	 output = 1
13:36:50.627 -> sensor = 6	 output = 1
13:36:50.662 -> sensor = 6	 output = 1
13:36:50.662 -> sensor = 6	 output = 1
13:36:50.697 -> sensor = 6	 output = 1
13:36:50.731 -> sensor = 6	 output = 1
13:36:50.731 -> sensor = 6	 output = 1
13:36:50.766 -> sensor = 6	 output = 1
13:36:50.801 -> sensor = 6	 output = 1
13:36:50.836 -> sensor = 6	 output = 1
13:36:50.836 -> sensor = 6	 output = 1
13:36:50.871 -> sensor = 6	 output = 1
13:36:50.906 -> sensor = 6	 output = 1
13:36:50.941 -> sensor = 6	 output = 1
13:36:50.941 -> sensor = 6	 output = 1
13:36:50.976 -> sensor = 6	 output = 1
13:36:51.010 -> sensor = 6	 output = 1
13:36:51.010 -> sensor = 6	 output = 1
13:36:51.045 -> sensor = 6	 output = 1
13:36:51.080 -> sensor = 6	 output = 1
13:36:51.114 -> sensor = 6	 output = 1
13:36:51.114 -> sensor = 6	 output = 1
13:36:51.148 -> sensor = 6	 output = 1
13:36:51.148 -> sensor = 6	 output = 1
13:36:51.183 -> sensor = 7	 output = 1
13:36:51.217 -> sensor = 6	 output = 1
13:36:51.252 -> sensor = 6	 output = 1
13:36:51.287 -> sensor = 6	 output = 1
13:36:51.287 -> sensor = 6	 output = 1
13:36:51.321 -> sensor = 6	 output = 1
13:36:51.356 -> sensor = 6	 output = 1
13:36:51.356 -> sensor = 6	 output = 1
13:36:51.391 -> sensor = 6	 output = 1
13:36:51.425 -> sensor = 6	 output = 1
13:36:51.459 -> sensor = 7	 output = 1
13:36:51.459 -> sensor = 6	 output = 1
13:36:51.493 -> sensor = 6	 output = 1
13:36:51.528 -> sensor = 6	 output = 1
13:36:51.563 -> sensor = 6	 output = 1
13:36:51.563 -> sensor = 6	 output = 1
13:36:51.597 -> sensor = 6	 output = 1
13:36:51.597 -> sensor = 6	 output = 1
13:36:51.631 -> sensor = 7	 output = 1
13:36:51.666 -> sensor = 7	 output = 1
13:36:51.700 -> sensor = 7	 output = 1
13:36:51.735 -> sensor = 6	 output = 1
13:36:51.735 -> sensor = 6	 output = 1
13:36:51.769 -> sensor = 6	 output = 1
13:36:51.804 -> sensor = 6	 output = 1
13:36:51.838 -> sensor = 6	 output = 1
13:36:51.838 -> sensor = 6	 output = 1
13:36:51.871 -> sensor = 6	 output = 1
13:36:51.906 -> sensor = 7	 output = 1
13:36:51.906 -> sensor = 7	 output = 1
13:36:51.941 -> sensor = 7	 output = 1
13:36:51.976 -> sensor = 6	 output = 1
13:36:52.011 -> sensor = 6	 output = 1
13:36:52.011 -> sensor = 6	 output = 1
13:36:52.046 -> sensor = 7	 output = 1
13:36:52.046 -> sensor = 6	 output = 1
13:36:52.081 -> sensor = 7	 output = 1
13:36:52.116 -> sensor = 7	 output = 1
13:36:52.150 -> sensor = 7	 output = 1
13:36:52.185 -> sensor = 963	 output = 240
13:36:52.219 -> sensor = 964	 output = 241
13:36:52.219 -> sensor = 963	 output = 240
13:36:52.254 -> sensor = 963	 output = 240
13:36:52.289 -> sensor = 963	 output = 240
13:36:52.324 -> sensor = 963	 output = 240
13:36:52.358 -> sensor = 963	 output = 240
13:36:52.358 -> sensor = 963	 output = 240
13:36:52.393 -> sensor = 964	 output = 241
13:36:52.427 -> sensor = 964	 output = 241
13:36:52.461 -> sensor = 963	 output = 240
13:36:52.496 -> sensor = 963	 output = 240
13:36:52.496 -> sensor = 963	 output = 240
13:36:52.530 -> sensor = 963	 output = 240
13:36:52.565 -> sensor = 963	 output = 240
13:36:52.598 -> sensor = 963	 output = 240
13:36:52.633 -> sensor = 963	 output = 240
13:36:52.668 -> sensor = 964	 output = 241
13:36:52.703 -> sensor = 964	 output = 241
13:36:52.703 -> sensor = 964	 output = 241
13:36:52.738 -> sensor = 381	 output = 95
13:36:52.773 -> sensor = 7	 output = 1
13:36:52.808 -> sensor = 7	 output = 1
13:36:52.843 -> sensor = 6	 output = 1
13:36:52.843 -> sensor = 7	 output = 1
13:36:52.878 -> sensor = 7	 output = 1
13:36:52.913 -> sensor = 502	 output = 125
13:36:52.913 -> sensor = 964	 output = 241
13:36:52.947 -> sensor = 964	 output = 241
13:36:52.980 -> sensor = 964	 output = 241
13:36:53.014 -> sensor = 964	 output = 241
13:36:53.048 -> sensor = 964	 output = 241
13:36:53.083 -> sensor = 963	 output = 240
13:36:53.118 -> sensor = 7	 output = 1
13:36:53.118 -> sensor = 7	 output = 1
13:36:53.152 -> sensor = 7	 output = 1
13:36:53.186 -> sensor = 7	 output = 1
13:36:53.186 -> sensor = 7	 output = 1
13:36:53.221 -> sensor = 254	 output = 63
13:36:53.256 -> sensor = 964	 output = 241
13:36:53.290 -> sensor = 964	 output = 241
13:36:53.325 -> sensor = 964	 output = 241
13:36:53.358 -> sensor = 963	 output = 240
13:36:53.358 -> sensor = 963	 output = 240
13:36:53.392 -> sensor = 963	 output = 240
13:36:53.427 -> sensor = 964	 output = 241
13:36:53.461 -> sensor = 964	 output = 241
13:36:53.496 -> sensor = 964	 output = 241
13:36:53.530 -> sensor = 964	 output = 241
13:36:53.565 -> sensor = 964	 output = 241
13:36:53.565 -> sensor = 964	 output = 241
13:36:53.599 -> sensor = 964	 output = 241
13:36:53.634 -> sensor = 965	 output = 241
13:36:53.669 -> sensor = 965	 output = 241
13:36:53.704 -> sensor = 965	 output = 241
13:36:53.738 -> sensor = 964	 output = 241
13:36:53.772 -> sensor = 964	 output = 241
13:36:53.772 -> sensor = 5	 output = 1
13:36:53.807 -> sensor = 6	 output = 1
13:36:53.842 -> sensor = 6	 output = 1
13:36:53.842 -> sensor = 6	 output = 1
13:36:53.877 -> sensor = 6	 output = 1
13:36:53.912 -> sensor = 6	 output = 1
13:36:53.947 -> sensor = 6	 output = 1
13:36:53.947 -> sensor = 6	 output = 1
13:36:53.982 -> sensor = 6	 output = 1
13:36:53.982 -> sensor = 6	 output = 1
13:36:54.016 -> sensor = 6	 output = 1
13:36:54.051 -> sensor = 6	 output = 1
13:36:54.086 -> sensor = 6	 output = 1
13:36:54.120 -> sensor = 6	 output = 1
13:36:54.120 -> sensor = 6	 output = 1
13:36:54.154 -> sensor = 6	 output = 1
13:36:54.189 -> sensor = 6	 output = 1
13:36:54.189 -> sensor = 732	 output = 183
13:36:54.224 -> sensor = 963	 output = 240
13:36:54.258 -> sensor = 964	 output = 241
13:36:54.293 -> sensor = 963	 output = 240
13:36:54.328 -> sensor = 963	 output = 240
13:36:54.363 -> sensor = 964	 output = 241
13:36:54.398 -> sensor = 964	 output = 241
13:36:54.398 -> sensor = 964	 output = 241
13:36:54.433 -> sensor = 965	 output = 241
13:36:54.466 -> sensor = 965	 output = 241
13:36:54.501 -> sensor = 964	 output = 241
13:36:54.536 -> sensor = 965	 output = 241
13:36:54.571 -> sensor = 965	 output = 241
13:36:54.571 -> sensor = 964	 output = 241
13:36:54.605 -> sensor = 816	 output = 204
13:36:54.640 -> sensor = 7	 output = 1
13:36:54.674 -> sensor = 8	 output = 2
13:36:54.674 -> sensor = 231	 output = 57
13:36:54.709 -> sensor = 7	 output = 1
13:36:54.744 -> sensor = 7	 output = 1
13:36:54.779 -> sensor = 7	 output = 1
13:36:54.814 -> sensor = 7	 output = 1
13:36:54.814 -> sensor = 7	 output = 1
13:36:54.848 -> sensor = 963	 output = 240
13:36:54.883 -> sensor = 963	 output = 240
13:36:54.883 -> sensor = 963	 output = 240
13:36:54.918 -> sensor = 964	 output = 241
13:36:54.953 -> sensor = 964	 output = 241
13:36:54.988 -> sensor = 964	 output = 241
13:36:55.022 -> sensor = 964	 output = 241
13:36:55.022 -> sensor = 964	 output = 241
13:36:55.057 -> sensor = 963	 output = 240
13:36:55.092 -> sensor = 963	 output = 240
13:36:55.127 -> sensor = 963	 output = 240
13:36:55.161 -> sensor = 963	 output = 240
13:36:55.196 -> sensor = 963	 output = 240
13:36:55.230 -> sensor = 963	 output = 240
13:36:55.230 -> sensor = 963	 output = 240
13:36:55.265 -> sensor = 963	 output = 240
13:36:55.300 -> sensor = 963	 output = 240
13:36:55.335 -> sensor = 964	 output = 241
13:36:55.370 -> sensor = 963	 output = 240
13:36:55.404 -> sensor = 963	 output = 240
13:36:55.439 -> sensor = 964	 output = 241
13:36:55.439 -> sensor = 964	 output = 241
13:36:55.473 -> sensor = 965	 output = 241
13:36:55.508 -> sensor = 963	 output = 240
13:36:55.543 -> sensor = 964	 output = 241
13:36:55.578 -> sensor = 963	 output = 240
13:36:55.612 -> sensor = 963	 output = 240
13:36:55.647 -> sensor = 963	 output = 240
13:36:55.647 -> sensor = 368	 output = 92
13:36:55.682 -> sensor = 7	 output = 1
13:36:55.717 -> sensor = 7	 output = 1
13:36:55.717 -> sensor = 7	 output = 1
13:36:55.752 -> sensor = 7	 output = 1
13:36:55.787 -> sensor = 7	 output = 1
13:36:55.822 -> sensor = 7	 output = 1
13:36:55.857 -> sensor = 7	 output = 1
13:36:55.857 -> sensor = 7	 output = 1
13:36:55.892 -> sensor = 7	 output = 1
13:36:55.892 -> sensor = 7	 output = 1
13:36:55.927 -> sensor = 24	 output = 6
13:36:55.962 -> sensor = 962	 output = 240
13:36:55.996 -> sensor = 962	 output = 240
13:36:56.030 -> sensor = 962	 output = 240
13:36:56.030 -> sensor = 962	 output = 240
13:36:56.065 -> sensor = 962	 output = 240
13:36:56.099 -> sensor = 962	 output = 240
13:36:56.133 -> sensor = 962	 output = 240
13:36:56.168 -> sensor = 962	 output = 240
13:36:56.203 -> sensor = 962	 output = 240
13:36:56.238 -> sensor = 962	 output = 240
13:36:56.273 -> sensor = 962	 output = 240
13:36:56.273 -> sensor = 963	 output = 240
13:36:56.308 -> sensor = 963	 output = 240
13:36:56.342 -> sensor = 963	 output = 240
13:36:56.376 -> sensor = 963	 output = 240
13:36:56.410 -> sensor = 962	 output = 240
13:36:56.445 -> sensor = 5	 output = 1
13:36:56.445 -> sensor = 962	 output = 240
13:36:56.479 -> sensor = 964	 output = 241
13:36:56.513 -> sensor = 912	 output = 228
13:36:56.548 -> sensor = 6	 output = 1
13:36:56.548 -> sensor = 6	 output = 1
13:36:56.582 -> sensor = 6	 output = 1
